sample	Pteromalidae	Formicidae	Halictidae	Apidae	Braconidae	Diprionidae	Figitidae	Bethylidae	Ichneumonidae	Cynipidae	Vespidae	Eupelmidae	Tenthredinidae	Dryinidae	Agaonidae	Eurytomidae	Ampulicidae	Scelionidae	Aphelinidae	Megachilidae	Mymaridae	Platygastridae	Trichogrammatidae	Eulophidae	Papilionidae	Andrenidae	Colletidae	Cephidae	Diapriidae	Encyrtidae	Torymidae	Ormyridae	Megastigmidae	Crabronidae	Pompilidae	Melittidae	Athaliidae	Tiphiidae	Gasteruptiidae	Chalcididae	Orussidae
Mymaridae	0.31472969111881766	0.37421364489035647	0.37421364489035647	5.0	5.0	0.30249514835156255	0.30249514835156255	0.32288073361947145	0.37421364489035647	5.0	0.32288073361947145	0.31472969111881766	0.31472969111881766	0.31472969111881766	0.31472969111881766	0.3080919373980072	0.32288073361947145	0.3483947822667267	0.3483947822667267	0.33343389338094487	0	0.06823625194115612	0.043348864943416276	0.12666128345540834	0.37421364489035647	0.2502688990550547	0.20621651418151382	0.20924886141342272	0.13784560381897623	0.0537838400300753	0.20802495548815517	0.25129180553236896	0.26307113348033945	4.651605217733273	0.3079949174392678	0.33343389338094487	0.27402037300257287	0.3287326150535842	0.28048949924961636	0.23948193817074487	0.32288073361947145
Platygastridae	0.06823625194115612	0.04272220329390086	4.71984146967443	4.71984146967443	4.71984146967443	0.05327536305537428	0.06823625194115612	0.02233661802599196	0.09405511456478588	4.71984146967443	0.04272220329390086	0.09405511456478588	0.06823625194115612	0.03457116079324707	0.06823625194115612	0.06823625194115612	0.027933407072436633	0.09405511456478588	0.06823625194115612	0.05327536305537428	0.06823625194115612	0	0.04998661866422671	0.15760002848479066	5.0	4.876055254164698	0.1875123119193866	0.1944600651919585	0.13784560381897623	0.07900632191029261	0.25876148601562776	0.27985687056102737	0.28177533574246666	4.651605217733273	0.2957603746720127	0.32288073361947145	0.30350069133525115	0.30339065907064655	0.29338620689768385	0.29724647844560353	0.30249514835156255
Trichogrammatidae	0.003760734263318466	0.028657342832202226	0.10947057243576552	4.735256927545409	4.735256927545409	0.037752075896971604	0.037752075896971604	0.005803523951082634	4.735256927545409	4.735256927545409	0.0329151792846632	0.012756116100858028	0.04998661866422671	0.037752075896971604	0.005803523951082634	0.005803523951082634	0.01028310880766381	0.08365170981213577	0.043348864943416276	0.06869082092635392	0.043348864943416276	0.04998661866422671	0	0.08241590961380785	5.0	0.2502688990550547	0.18087455819857617	0.17596656849744632	0.11935210712446406	0.042290214380980407	0.17693986849122892	0.22647354183155863	0.20659121687148385	4.651605217733273	0.2682914075827049	0.3080919373980072	0.27021839841927475	0.2754572519982099	0.27705568463628055	0.22930805379515046	0.29765825173925414
Eulophidae	0.06016708671193455	0.11033076119400503	0.14704686872331724	4.824166135103845	4.824166135103845	0.09919231636610054	0.12666128345540834	0.0733316616701361	0.1725609173705725	4.824166135103845	0.09471273150951937	0.0733316616701361	0.12666128345540834	0.09073929984617368	0.07569540902608057	0.06613037011439232	0.07569540902608057	0.1725609173705725	0.132258072501853	0.12666128345540834	0.12666128345540834	0.15760002848479066	0.08241590961380785	0	0.37421364489035647	0.22445003643142497	0.162381061504064	0.16386731634940024	0.09825747313887842	0.028840843869571198	0.14715938560576	0.19281635021862445	0.1785857710866541	4.651605217733273	0.2530291061602852	0.28616462609015925	0.25564613897803445	0.2520971412845861	0.2538946977175115	0.20964410486592644	0.27502618126225475
Papilionidae	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	0.37421364489035647	5.0	5.0	0.37421364489035647	5.0	0.37421364489035647	5.0	0.37421364489035647	5.0	5.0	0.37421364489035647	0	4.876055254164698	0.24699626569092542	4.8863681277939515	4.829753666420969	0.13033923318117763	4.910366703748901	0.3393408243325662	0.32255508725187826	4.651605217733273	0.36747887121080663	5.0	0.35483360260613617	0.3695123665629958	0.3651047034364778	0.3633681859379528	5.0
Andrenidae	0.2502688990550547	0.20948914754564313	0.18414719156270548	0.2502688990550547	4.876055254164698	0.22445003643142497	0.2502688990550547	0.16945566945149143	4.876055254164698	4.876055254164698	0.1989359877841697	0.20948914754564313	0.20948914754564313	0.1989359877841697	0.2502688990550547	0.22445003643142497	0.15621378449026885	4.876055254164698	0.2502688990550547	0.13581913400453327	0.2502688990550547	4.876055254164698	0.2502688990550547	0.22445003643142497	4.876055254164698	0	0.10437894328113545	0.1944600651919585	0.20396731131132548	0.10452037055754787	0.2438005971298459	0.28800791306168116	0.26307113348033945	0.0	0.28666564160724334	0.24290621861234085	0.30350069133525115	0.2814633477627986	0.2989829959441285	0.31203527466706776	0.3080919373980072
Colletidae	0.16618303608736212	0.09926169064804286	0.1704408725398231	0.24699626569092542	4.872782620800569	0.162381061504064	0.1589472468907282	0.1156888394129098	0.1558169483498465	4.872782620800569	0.13935578554289685	0.1589472468907282	0.1704408725398231	0.1255566089144572	0.18087455819857617	0.1589472468907282	0.07066317409843295	0.24699626569092542	0.1875123119193866	0.057879838030808956	0.20621651418151382	0.1875123119193866	0.18087455819857617	0.162381061504064	0.24699626569092542	0.10437894328113545	0	0.1355336543602416	0.11935210712446406	0.05862073664238371	0.19340103129817857	0.23567377584788327	0.23793988306501684	0.0	0.20061937839604665	0.16890059702286236	0.2607784880413503	0.20476302859242881	0.24366504666000957	0.25389761350218754	0.24487030299906193
Cephidae	0.16652665811952186	0.1391421159078395	0.21980202117489614	0.2605817726843077	4.8863681277939515	0.14613200763378628	0.15691472419962485	0.12927434640629212	0.14613200763378628	4.8863681277939515	0.1477144901833002	0.16652665811952186	0.14316654740589804	0.16139430905620603	0.18402637953320541	0.17253275388411052	0.12397102166705856	0.23476291006067798	0.1944600651919585	0.1477144901833002	0.20924886141342272	0.1944600651919585	0.17596656849744632	0.16386731634940024	4.8863681277939515	0.1944600651919585	0.1355336543602416	0	0.11935210712446406	0.04952600357761433	0.19653132983906027	0.22987025189680063	0.21308451481611274	4.651605217733273	0.22849211083487303	0.24589551138481144	0.2275717593088961	0.23634581049959782	0.24366504666000957	0.24740431555755837	0.2302443287251323
Diapriidae	0.09825747313887842	0.11278799397024655	4.829753666420969	4.829753666420969	4.829753666420969	0.11935210712446406	0.08951754626080402	0.11935210712446406	0.14448335753978667	4.829753666420969	0.1099121967465396	0.10246892199971905	0.14448335753978667	0.1099121967465396	0.11591829251112826	0.10725285497641798	0.10030026282664259	0.17814844868769572	0.14448335753978667	0.12741191816022315	0.13784560381897623	0.13784560381897623	0.11935210712446406	0.09825747313887842	4.829753666420969	0.20396731131132548	0.11935210712446406	0.11935210712446406	0	0.03628411861639175	0.1671651233608478	0.23170034418453758	0.20111543047541003	4.651605217733273	0.2659804818992002	0.28303432754927754	0.28311510606734225	0.26801397725138937	0.27392538609539885	0.24321922262739293	0.29340041528679317
Encyrtidae	0.01912922746221135	0.04572402899431621	0.13033923318117763	4.756125588290821	4.756125588290821	0.0537838400300753	0.05862073664238371	0.0391599158400987	0.13033923318117763	4.756125588290821	0.04952600357761433	0.02462939500873057	0.05862073664238371	0.042290214380980407	0.042290214380980407	0.02462939500873057	0.0391599158400987	0.13033923318117763	0.05862073664238371	0.07900632191029261	0.0537838400300753	0.07900632191029261	0.042290214380980407	0.028840843869571198	0.13033923318117763	0.10452037055754787	0.05862073664238371	0.04952600357761433	0.03628411861639175	0	0.1671651233608478	0.2248910592820447	0.20659121687148357	4.651605217733273	0.2794298524106094	0.29765825173925414	0.2636542852650572	0.2886991369594325	0.27392538609539885	0.23206075965993717	0.30249514835156255
Torymidae	0.13625624979784048	0.18786589230435	4.910366703748901	4.910366703748901	4.910366703748901	0.19996514445239608	0.1905252340744716	0.18539288501115578	0.23324743736837247	4.910366703748901	0.18308195932765106	0.1455935882633241	0.21845864114690824	0.20802495548815517	0.14715938560576	0.12019568065857758	0.17013058358873603	0.25876148601562776	0.20802495548815517	0.21845864114690824	0.20802495548815517	0.25876148601562776	0.17693986849122892	0.14715938560576	4.910366703748901	0.2438005971298459	0.19340103129817857	0.19653132983906027	0.1671651233608478	0.1671651233608478	0	0.16275015154973854	0.1506317612570719	4.651605217733273	0.25626886549184036	0.27502618126225475	0.28311510606734225	0.25070357574092345	0.2574642232884492	0.19790093680611626	0.2801585303255706
Ormyridae	0.18228426604229778	0.2248910592820447	0.3135219617089364	0.3393408243325662	4.965127179442209	0.24262636799765866	0.24528570976778027	0.20900159115138853	0.28800791306168116	4.965127179442209	0.22647354183155863	0.1922060046442427	0.2585275947290029	0.24528570976778027	0.19885590575044682	0.16801098945385703	0.20999748244127162	0.3135219617089364	0.24262636799765866	0.25129180553236896	0.25129180553236896	0.27985687056102737	0.22647354183155863	0.19281635021862445	0.3393408243325662	0.28800791306168116	0.23567377584788327	0.22987025189680063	0.23170034418453758	0.2248910592820447	0.16275015154973854	0	0.13799263236687803	0.025818862623629757	0.23005790817730914	0.26134636238934894	0.2607784880413503	0.2372629566831859	0.24495574012591795	0.19057350324714425	0.26134636238934894
Megastigmidae	0.16123627634504573	0.22105669794027183	0.32255508725187826	4.948341442361522	4.948341442361522	0.22584063091697076	0.22105669794027183	0.19423695374633324	0.28177533574246666	4.948341442361522	0.2149146071038497	0.1730812890423355	0.25083659071308434	0.23137576991079933	0.17792907347497658	0.15638464895646562	0.19866883948467035	4.948341442361522	0.22849997268709238	0.24174185764831496	0.26307113348033945	0.28177533574246666	0.20659121687148385	0.1785857710866541	0.32255508725187826	0.26307113348033945	0.23793988306501684	0.21308451481611274	0.20111543047541003	0.20659121687148357	0.1506317612570719	0.13799263236687803	0	4.651605217733273	0.2381355293195121	0.2705465964056736	0.26678458380593895	0.23458105550437333	0.2476894781580681	0.18916886389676568	0.28303432754927754
